"vol","price","side","date time"
100,18.75,sell,2024-11-15 11:12:04
500,18.75,sell,2024-11-15 11:12:04
200,18.75,sell,2024-11-15 11:12:04
100,18.75,sell,2024-11-15 11:12:04
400,18.75,sell,2024-11-15 11:12:04
100,18.75,sell,2024-11-15 11:12:06
100,18.75,sell,2024-11-15 11:12:06
100,18.75,sell,2024-11-15 11:12:06
"7,600",18.75,sell,2024-11-15 11:12:06
900,18.75,sell,2024-11-15 11:12:17
"1,000",18.75,sell,2024-11-15 11:12:37
500,18.75,sell,2024-11-15 11:12:40
200,18.75,sell,2024-11-15 11:12:40
"1,300",18.75,sell,2024-11-15 11:12:40
"1,700",18.75,sell,2024-11-15 11:12:45
"8,300",18.75,sell,2024-11-15 11:12:45
"1,800",18.8,buy,2024-11-15 11:12:51
500,18.8,buy,2024-11-15 11:12:51
400,18.8,buy,2024-11-15 11:12:51
900,18.8,buy,2024-11-15 11:12:51
"2,400",18.8,buy,2024-11-15 11:12:51
300,18.8,buy,2024-11-15 11:13:00
"1,700",18.75,sell,2024-11-15 11:13:06
"10,000",18.75,sell,2024-11-15 11:13:06
"2,000",18.75,sell,2024-11-15 11:13:06
"5,700",18.75,sell,2024-11-15 11:13:06
500,18.75,sell,2024-11-15 11:13:06
"5,000",18.75,sell,2024-11-15 11:13:06
100,18.75,sell,2024-11-15 11:13:06
"1,000",18.75,sell,2024-11-15 11:13:06
100,18.75,sell,2024-11-15 11:13:06
100,18.75,sell,2024-11-15 11:13:06
500,18.75,sell,2024-11-15 11:13:06
100,18.75,sell,2024-11-15 11:13:06
"1,000",18.75,sell,2024-11-15 11:13:16
"2,000",18.75,sell,2024-11-15 11:13:19
200,18.8,buy,2024-11-15 11:13:28
100,18.8,buy,2024-11-15 11:13:30
"3,000",18.8,buy,2024-11-15 11:13:36
100,18.8,buy,2024-11-15 11:13:45
"3,000",18.8,buy,2024-11-15 11:14:04
100,18.8,buy,2024-11-15 11:14:15
400,18.8,buy,2024-11-15 11:14:34
"1,300",18.75,sell,2024-11-15 11:14:37
700,18.75,sell,2024-11-15 11:14:37
100,18.8,buy,2024-11-15 11:14:38
500,18.75,sell,2024-11-15 11:14:43
"7,900",18.75,sell,2024-11-15 11:14:51
900,18.75,sell,2024-11-15 11:14:53
100,18.75,sell,2024-11-15 11:14:53
200,18.75,sell,2024-11-15 11:14:53
"1,000",18.75,sell,2024-11-15 11:14:53
"5,700",18.75,sell,2024-11-15 11:14:53
"1,000",18.75,sell,2024-11-15 11:14:54
"1,000",18.8,buy,2024-11-15 11:14:54
"1,000",18.75,sell,2024-11-15 11:14:56
900,18.75,sell,2024-11-15 11:15:02
"1,000",18.75,sell,2024-11-15 11:15:02
400,18.75,sell,2024-11-15 11:15:12
100,18.75,sell,2024-11-15 11:15:12
100,18.75,sell,2024-11-15 11:15:12
100,18.75,sell,2024-11-15 11:15:12
100,18.75,sell,2024-11-15 11:15:12
300,18.75,sell,2024-11-15 11:15:14
100,18.75,sell,2024-11-15 11:15:14
600,18.75,sell,2024-11-15 11:15:14
500,18.8,buy,2024-11-15 11:15:22
"2,000",18.75,sell,2024-11-15 11:15:39
"2,400",18.75,sell,2024-11-15 11:15:49
300,18.75,sell,2024-11-15 11:15:50
500,18.8,buy,2024-11-15 11:15:51
100,18.8,buy,2024-11-15 11:16:00
100,18.75,sell,2024-11-15 11:16:06
900,18.75,sell,2024-11-15 11:16:06
"1,000",18.8,buy,2024-11-15 11:16:08
100,18.8,buy,2024-11-15 11:16:08
100,18.8,buy,2024-11-15 11:16:15
"8,500",18.8,buy,2024-11-15 11:16:29
300,18.8,buy,2024-11-15 11:16:29
"25,000",18.8,buy,2024-11-15 11:16:29
"2,200",18.8,buy,2024-11-15 11:16:29
"2,000",18.8,buy,2024-11-15 11:16:29
400,18.8,buy,2024-11-15 11:16:29
"1,000",18.8,buy,2024-11-15 11:16:29
"3,000",18.8,buy,2024-11-15 11:16:29
"1,000",18.8,buy,2024-11-15 11:16:29
100,18.8,buy,2024-11-15 11:16:29
"1,000",18.8,buy,2024-11-15 11:16:29
"1,500",18.8,buy,2024-11-15 11:16:29
"1,000",18.8,buy,2024-11-15 11:16:29
"1,900",18.8,buy,2024-11-15 11:16:29
900,18.8,buy,2024-11-15 11:16:29
200,18.8,buy,2024-11-15 11:16:29
"2,500",18.8,buy,2024-11-15 11:16:30
100,18.8,buy,2024-11-15 11:16:39
100,18.8,buy,2024-11-15 11:16:45
"1,800",18.75,sell,2024-11-15 11:16:53
300,18.75,sell,2024-11-15 11:16:59
100,18.75,sell,2024-11-15 11:16:59
100,18.75,sell,2024-11-15 11:16:59
500,18.75,sell,2024-11-15 11:16:59
"1,300",18.75,sell,2024-11-15 11:16:59
"6,000",18.75,sell,2024-11-15 11:16:59
200,18.75,sell,2024-11-15 11:16:59
200,18.75,sell,2024-11-15 11:16:59
100,18.75,sell,2024-11-15 11:16:59
200,18.75,sell,2024-11-15 11:16:59
200,18.75,sell,2024-11-15 11:16:59
"7,900",18.75,sell,2024-11-15 11:17:01
200,18.8,buy,2024-11-15 11:17:07
"22,500",18.8,buy,2024-11-15 11:17:10
"1,500",18.8,buy,2024-11-15 11:17:15
"1,600",18.75,sell,2024-11-15 11:17:15
100,18.75,sell,2024-11-15 11:17:15
100,18.75,sell,2024-11-15 11:17:15
100,18.75,sell,2024-11-15 11:17:15
100,18.75,sell,2024-11-15 11:17:15
"14,600",18.8,buy,2024-11-15 11:17:16
200,18.8,buy,2024-11-15 11:17:16
"1,000",18.8,buy,2024-11-15 11:17:16
"6,700",18.8,buy,2024-11-15 11:17:16
"22,500",18.8,buy,2024-11-15 11:17:23
"2,400",18.8,buy,2024-11-15 11:17:30
"2,500",18.75,sell,2024-11-15 11:17:37
100,18.8,buy,2024-11-15 11:17:46
"1,000",18.75,sell,2024-11-15 11:17:47
900,18.75,sell,2024-11-15 11:17:50
200,18.8,buy,2024-11-15 11:18:04
"1,100",18.75,sell,2024-11-15 11:18:10
"1,000",18.75,sell,2024-11-15 11:18:13
"1,800",18.75,sell,2024-11-15 11:18:28
"1,000",18.75,sell,2024-11-15 11:18:29
"6,000",18.75,sell,2024-11-15 11:18:39
"1,000",18.75,sell,2024-11-15 11:18:41
"3,800",18.75,sell,2024-11-15 11:18:46
100,18.75,sell,2024-11-15 11:18:46
"2,000",18.75,sell,2024-11-15 11:18:46
500,18.75,sell,2024-11-15 11:18:46
100,18.75,sell,2024-11-15 11:18:46
"5,000",18.75,sell,2024-11-15 11:18:46
"5,200",18.75,sell,2024-11-15 11:18:46
500,18.75,sell,2024-11-15 11:18:46
"1,000",18.75,sell,2024-11-15 11:18:46
"1,000",18.75,sell,2024-11-15 11:18:46
"3,700",18.75,sell,2024-11-15 11:18:46
500,18.75,sell,2024-11-15 11:18:46
100,18.75,sell,2024-11-15 11:18:46
100,18.75,sell,2024-11-15 11:18:46
"10,000",18.75,sell,2024-11-15 11:18:46
200,18.75,sell,2024-11-15 11:18:46
100,18.75,sell,2024-11-15 11:18:46
500,18.75,sell,2024-11-15 11:18:46
"2,000",18.75,sell,2024-11-15 11:18:46
100,18.75,sell,2024-11-15 11:18:46
"1,000",18.75,sell,2024-11-15 11:18:46
200,18.75,sell,2024-11-15 11:18:49
100,18.75,sell,2024-11-15 11:18:49
100,18.75,sell,2024-11-15 11:18:49
100,18.75,sell,2024-11-15 11:18:49
100,18.75,sell,2024-11-15 11:18:49
100,18.75,sell,2024-11-15 11:18:49
300,18.75,sell,2024-11-15 11:18:49
"1,200",18.75,sell,2024-11-15 11:18:51
"1,000",18.75,sell,2024-11-15 11:18:51
"5,000",18.75,sell,2024-11-15 11:18:51
100,18.75,sell,2024-11-15 11:18:51
"2,000",18.75,sell,2024-11-15 11:18:51
"6,000",18.75,sell,2024-11-15 11:18:51
"1,000",18.75,sell,2024-11-15 11:18:51
"1,000",18.75,sell,2024-11-15 11:18:51
100,18.75,sell,2024-11-15 11:18:51
100,18.75,sell,2024-11-15 11:18:51
"2,000",18.75,sell,2024-11-15 11:18:51
"10,000",18.75,sell,2024-11-15 11:18:51
100,18.75,sell,2024-11-15 11:18:51
100,18.75,sell,2024-11-15 11:18:51
200,18.75,sell,2024-11-15 11:18:51
"8,000",18.75,sell,2024-11-15 11:18:51
"1,000",18.75,sell,2024-11-15 11:18:51
"1,000",18.75,sell,2024-11-15 11:18:51
"1,000",18.75,sell,2024-11-15 11:18:51
100,18.75,sell,2024-11-15 11:18:51
"3,000",18.75,sell,2024-11-15 11:18:55
"1,000",18.75,sell,2024-11-15 11:18:58
"1,500",18.75,sell,2024-11-15 11:18:58
"3,000",18.75,sell,2024-11-15 11:19:08
900,18.75,sell,2024-11-15 11:19:09
"3,000",18.75,sell,2024-11-15 11:19:13
300,18.75,sell,2024-11-15 11:19:14
"1,300",18.75,sell,2024-11-15 11:19:17
500,18.75,sell,2024-11-15 11:19:17
500,18.75,sell,2024-11-15 11:19:17
100,18.75,sell,2024-11-15 11:19:17
100,18.75,sell,2024-11-15 11:19:17
500,18.75,sell,2024-11-15 11:19:17
"9,500",18.75,sell,2024-11-15 11:19:20
300,18.75,sell,2024-11-15 11:19:20
200,18.75,sell,2024-11-15 11:19:20
"1,000",18.75,sell,2024-11-15 11:19:22
300,18.75,sell,2024-11-15 11:19:22
500,18.75,sell,2024-11-15 11:19:22
100,18.75,sell,2024-11-15 11:19:22
100,18.75,sell,2024-11-15 11:19:23
"1,000",18.75,sell,2024-11-15 11:19:23
100,18.75,sell,2024-11-15 11:19:23
"3,000",18.75,sell,2024-11-15 11:19:27
900,18.75,sell,2024-11-15 11:19:28
100,18.75,sell,2024-11-15 11:19:28
100,18.8,buy,2024-11-15 11:19:32
200,18.75,sell,2024-11-15 11:19:34
"1,600",18.75,sell,2024-11-15 11:19:34
400,18.75,sell,2024-11-15 11:19:37
600,18.75,sell,2024-11-15 11:19:37
400,18.75,sell,2024-11-15 11:19:38
100,18.75,sell,2024-11-15 11:19:38
"1,000",18.75,sell,2024-11-15 11:19:38
500,18.75,sell,2024-11-15 11:19:38
100,18.75,sell,2024-11-15 11:19:38
100,18.75,sell,2024-11-15 11:19:38
"5,700",18.75,sell,2024-11-15 11:19:38
"7,900",18.75,sell,2024-11-15 11:19:42
"7,900",18.75,sell,2024-11-15 11:19:45
600,18.75,sell,2024-11-15 11:19:45
"1,000",18.75,sell,2024-11-15 11:19:48
"7,900",18.75,sell,2024-11-15 11:19:49
"3,000",18.75,sell,2024-11-15 11:19:52
"66,000",18.75,sell,2024-11-15 11:19:53
"54,000",18.75,sell,2024-11-15 11:19:53
"3,000",18.75,sell,2024-11-15 11:19:55
"6,000",18.75,sell,2024-11-15 11:19:57
"3,000",18.75,sell,2024-11-15 11:20:01
"2,000",18.75,sell,2024-11-15 11:20:01
"10,000",18.75,sell,2024-11-15 11:20:05
900,18.75,sell,2024-11-15 11:20:07
100,18.8,buy,2024-11-15 11:20:13
"21,100",18.75,sell,2024-11-15 11:20:18
200,18.75,sell,2024-11-15 11:20:18
500,18.75,sell,2024-11-15 11:20:18
"5,000",18.75,sell,2024-11-15 11:20:18
"23,200",18.75,sell,2024-11-15 11:20:18
"3,000",18.75,sell,2024-11-15 11:20:25
"1,000",18.75,sell,2024-11-15 11:20:27
"3,000",18.75,sell,2024-11-15 11:20:29
"3,000",18.75,sell,2024-11-15 11:20:32
"16,800",18.75,sell,2024-11-15 11:20:35
500,18.75,sell,2024-11-15 11:20:35
500,18.75,sell,2024-11-15 11:20:35
"10,000",18.75,sell,2024-11-15 11:20:35
"10,000",18.75,sell,2024-11-15 11:20:35
100,18.75,sell,2024-11-15 11:20:35
100,18.75,sell,2024-11-15 11:20:35
"5,000",18.75,sell,2024-11-15 11:20:35
500,18.75,sell,2024-11-15 11:20:35
100,18.75,sell,2024-11-15 11:20:35
300,18.75,sell,2024-11-15 11:20:35
500,18.75,sell,2024-11-15 11:20:35
400,18.75,sell,2024-11-15 11:20:35
100,18.75,sell,2024-11-15 11:20:35
100,18.75,sell,2024-11-15 11:20:35
"5,000",18.75,sell,2024-11-15 11:20:35
"2,300",18.75,sell,2024-11-15 11:20:44
"1,000",18.75,sell,2024-11-15 11:20:46
200,18.8,buy,2024-11-15 11:20:46
700,18.75,sell,2024-11-15 11:20:47
"1,000",18.75,sell,2024-11-15 11:20:47
200,18.75,sell,2024-11-15 11:20:47
100,18.75,sell,2024-11-15 11:20:47
700,18.75,sell,2024-11-15 11:20:47
100,18.75,sell,2024-11-15 11:20:47
"4,200",18.75,sell,2024-11-15 11:20:49
500,18.75,sell,2024-11-15 11:20:49
300,18.75,sell,2024-11-15 11:20:49
700,18.75,sell,2024-11-15 11:20:50
300,18.75,sell,2024-11-15 11:20:50
500,18.75,sell,2024-11-15 11:20:50
"1,000",18.75,sell,2024-11-15 11:20:50
100,18.75,sell,2024-11-15 11:20:55
"7,900",18.75,sell,2024-11-15 11:20:55
"2,000",18.75,sell,2024-11-15 11:21:00
100,18.75,sell,2024-11-15 11:21:00
"1,000",18.75,sell,2024-11-15 11:21:00
200,18.75,sell,2024-11-15 11:21:00
300,18.75,sell,2024-11-15 11:21:02
"1,200",18.75,sell,2024-11-15 11:21:02
500,18.75,sell,2024-11-15 11:21:02
900,18.75,sell,2024-11-15 11:21:06
"3,600",18.75,sell,2024-11-15 11:21:06
100,18.75,sell,2024-11-15 11:21:06
300,18.75,sell,2024-11-15 11:21:06
100,18.75,sell,2024-11-15 11:21:20
100,18.75,sell,2024-11-15 11:21:20
"7,500",18.75,sell,2024-11-15 11:21:20
100,18.75,sell,2024-11-15 11:21:20
"2,200",18.75,sell,2024-11-15 11:21:20
500,18.8,buy,2024-11-15 11:21:23
100,18.75,sell,2024-11-15 11:21:27
"5,200",18.75,sell,2024-11-15 11:21:30
"4,800",18.75,sell,2024-11-15 11:21:30
"1,800",18.75,sell,2024-11-15 11:21:41
900,18.75,sell,2024-11-15 11:21:45
100,18.75,sell,2024-11-15 11:21:45
100,18.75,sell,2024-11-15 11:21:52
"1,800",18.75,sell,2024-11-15 11:21:54
500,18.75,sell,2024-11-15 11:21:54
"1,200",18.75,sell,2024-11-15 11:21:57
800,18.75,sell,2024-11-15 11:21:57
100,18.75,sell,2024-11-15 11:22:02
"1,000",18.75,sell,2024-11-15 11:22:05
100,18.8,buy,2024-11-15 11:22:07
"3,000",18.75,sell,2024-11-15 11:22:08
100,18.75,sell,2024-11-15 11:22:15
100,18.75,sell,2024-11-15 11:22:15
100,18.75,sell,2024-11-15 11:22:15
"3,000",18.75,sell,2024-11-15 11:22:15
"7,500",18.75,sell,2024-11-15 11:22:15
"2,800",18.75,sell,2024-11-15 11:22:15
100,18.8,buy,2024-11-15 11:22:17
"17,000",18.8,buy,2024-11-15 11:22:33
400,18.8,buy,2024-11-15 11:22:33
"3,000",18.75,sell,2024-11-15 11:22:36
"2,000",18.75,sell,2024-11-15 11:22:39
"1,800",18.75,sell,2024-11-15 11:22:43
"1,000",18.75,sell,2024-11-15 11:22:44
"2,000",18.75,sell,2024-11-15 11:22:49
"1,000",18.75,sell,2024-11-15 11:23:03
100,18.8,buy,2024-11-15 11:23:08
"18,000",18.75,sell,2024-11-15 11:23:09
"1,000",18.75,sell,2024-11-15 11:23:11
200,18.75,sell,2024-11-15 11:23:12
900,18.75,sell,2024-11-15 11:23:23
500,18.75,sell,2024-11-15 11:23:27
300,18.75,sell,2024-11-15 11:23:29
100,18.8,buy,2024-11-15 11:23:30
"40,000",18.75,sell,2024-11-15 11:23:31
"1,000",18.75,sell,2024-11-15 11:23:36
"26,900",18.75,sell,2024-11-15 11:23:38
"1,000",18.75,sell,2024-11-15 11:23:43
100,18.8,buy,2024-11-15 11:23:45
"24,000",18.75,sell,2024-11-15 11:23:47
600,18.8,buy,2024-11-15 11:23:47
500,18.75,sell,2024-11-15 11:23:48
100,18.8,buy,2024-11-15 11:23:56
"22,100",18.75,sell,2024-11-15 11:24:12
700,18.75,sell,2024-11-15 11:24:12
"3,800",18.75,sell,2024-11-15 11:24:13
"3,700",18.75,sell,2024-11-15 11:24:17
600,18.75,sell,2024-11-15 11:24:17
100,18.75,sell,2024-11-15 11:24:17
200,18.75,sell,2024-11-15 11:24:17
"1,300",18.75,sell,2024-11-15 11:24:17
"5,000",18.75,sell,2024-11-15 11:24:17
"4,800",18.75,sell,2024-11-15 11:24:17
100,18.75,sell,2024-11-15 11:24:17
200,18.75,sell,2024-11-15 11:24:22
700,18.75,sell,2024-11-15 11:24:22
200,18.8,buy,2024-11-15 11:24:25
200,18.75,sell,2024-11-15 11:24:30
"2,000",18.75,sell,2024-11-15 11:24:30
500,18.75,sell,2024-11-15 11:24:30
100,18.75,sell,2024-11-15 11:24:30
"5,000",18.75,sell,2024-11-15 11:24:30
300,18.75,sell,2024-11-15 11:24:30
100,18.75,sell,2024-11-15 11:24:30
300,18.75,sell,2024-11-15 11:24:30
500,18.75,sell,2024-11-15 11:24:30
"111,000",18.75,sell,2024-11-15 11:24:30
500,18.75,sell,2024-11-15 11:24:38
"1,000",18.75,sell,2024-11-15 11:24:41
"9,500",18.75,sell,2024-11-15 11:24:44
"5,000",18.75,sell,2024-11-15 11:24:50
"1,000",18.75,sell,2024-11-15 11:25:01
"1,000",18.75,sell,2024-11-15 11:25:07
"1,000",18.75,sell,2024-11-15 11:25:21
"2,000",18.75,sell,2024-11-15 11:25:27
"5,000",18.75,sell,2024-11-15 11:25:37
900,18.75,sell,2024-11-15 11:25:40
"5,000",18.75,sell,2024-11-15 11:25:40
"7,100",18.75,sell,2024-11-15 11:25:47
"2,900",18.75,sell,2024-11-15 11:25:47
"4,600",18.75,sell,2024-11-15 11:25:48
100,18.75,sell,2024-11-15 11:25:48
100,18.75,sell,2024-11-15 11:25:48
200,18.75,sell,2024-11-15 11:25:48
100,18.75,sell,2024-11-15 11:26:00
500,18.75,sell,2024-11-15 11:26:00
100,18.75,sell,2024-11-15 11:26:00
300,18.75,sell,2024-11-15 11:26:00
100,18.8,buy,2024-11-15 11:26:01
"7,300",18.8,buy,2024-11-15 11:26:18
200,18.8,buy,2024-11-15 11:26:18
"6,800",18.8,buy,2024-11-15 11:26:20
500,18.8,buy,2024-11-15 11:26:20
200,18.8,buy,2024-11-15 11:26:20
"7,500",18.8,buy,2024-11-15 11:26:21
900,18.8,buy,2024-11-15 11:26:22
"1,000",18.8,buy,2024-11-15 11:26:22
100,18.8,buy,2024-11-15 11:26:22
900,18.8,buy,2024-11-15 11:26:22
500,18.8,buy,2024-11-15 11:26:22
200,18.8,buy,2024-11-15 11:26:22
"3,000",18.8,buy,2024-11-15 11:26:22
200,18.8,buy,2024-11-15 11:26:22
100,18.8,buy,2024-11-15 11:26:22
300,18.8,buy,2024-11-15 11:26:22
400,18.8,buy,2024-11-15 11:26:22
500,18.8,buy,2024-11-15 11:26:22
200,18.8,buy,2024-11-15 11:26:22
"1,000",18.8,buy,2024-11-15 11:26:22
"1,000",18.8,buy,2024-11-15 11:26:22
"2,500",18.8,buy,2024-11-15 11:26:22
300,18.8,buy,2024-11-15 11:26:22
"1,000",18.8,buy,2024-11-15 11:26:22
200,18.8,buy,2024-11-15 11:26:22
100,18.8,buy,2024-11-15 11:26:22
100,18.8,buy,2024-11-15 11:26:22
500,18.8,buy,2024-11-15 11:26:22
"1,700",18.75,sell,2024-11-15 11:26:31
300,18.75,sell,2024-11-15 11:26:31
300,18.8,buy,2024-11-15 11:26:32
200,18.8,buy,2024-11-15 11:26:46
"1,800",18.8,buy,2024-11-15 11:26:46
"1,000",18.8,buy,2024-11-15 11:26:50
500,18.8,buy,2024-11-15 11:26:50
"1,100",18.8,buy,2024-11-15 11:26:52
"1,000",18.8,buy,2024-11-15 11:26:52
"3,900",18.8,buy,2024-11-15 11:26:52
200,18.8,buy,2024-11-15 11:26:52
"1,000",18.8,buy,2024-11-15 11:26:53
100,18.8,buy,2024-11-15 11:27:10
"8,000",18.8,buy,2024-11-15 11:27:11
200,18.8,buy,2024-11-15 11:27:21
100,18.8,buy,2024-11-15 11:27:32
"1,100",18.8,buy,2024-11-15 11:27:34
"3,000",18.8,buy,2024-11-15 11:27:34
900,18.8,buy,2024-11-15 11:27:34
200,18.8,buy,2024-11-15 11:27:41
700,18.75,sell,2024-11-15 11:27:46
100,18.75,sell,2024-11-15 11:27:46
100,18.75,sell,2024-11-15 11:27:46
"1,400",18.75,sell,2024-11-15 11:27:46
300,18.75,sell,2024-11-15 11:27:46
100,18.75,sell,2024-11-15 11:27:46
"2,500",18.75,sell,2024-11-15 11:27:46
"3,200",18.75,sell,2024-11-15 11:27:46
100,18.75,sell,2024-11-15 11:27:46
200,18.75,sell,2024-11-15 11:27:46
100,18.75,sell,2024-11-15 11:27:46
400,18.75,sell,2024-11-15 11:27:46
100,18.75,sell,2024-11-15 11:27:46
100,18.75,sell,2024-11-15 11:27:46
100,18.75,sell,2024-11-15 11:27:46
500,18.75,sell,2024-11-15 11:27:46
800,18.8,buy,2024-11-15 11:27:49
"1,000",18.8,buy,2024-11-15 11:27:49
"1,000",18.8,buy,2024-11-15 11:27:49
"1,000",18.8,buy,2024-11-15 11:27:49
200,18.8,buy,2024-11-15 11:27:49
600,18.8,buy,2024-11-15 11:27:49
100,18.8,buy,2024-11-15 11:27:52
100,18.8,buy,2024-11-15 11:28:01
900,18.8,buy,2024-11-15 11:28:01
100,18.8,buy,2024-11-15 11:28:02
100,18.8,buy,2024-11-15 11:28:02
300,18.75,sell,2024-11-15 11:28:03
200,18.8,buy,2024-11-15 11:28:04
500,18.8,buy,2024-11-15 11:28:07
"1,600",18.8,buy,2024-11-15 11:28:07
200,18.8,buy,2024-11-15 11:28:07
600,18.8,buy,2024-11-15 11:28:07
200,18.8,buy,2024-11-15 11:28:07
400,18.8,buy,2024-11-15 11:28:07
200,18.8,buy,2024-11-15 11:28:07
100,18.8,buy,2024-11-15 11:28:20
100,18.8,buy,2024-11-15 11:28:25
300,18.8,buy,2024-11-15 11:28:25
200,18.8,buy,2024-11-15 11:28:25
900,18.8,buy,2024-11-15 11:28:25
200,18.8,buy,2024-11-15 11:28:25
"2,700",18.8,buy,2024-11-15 11:28:25
100,18.8,buy,2024-11-15 11:28:25
500,18.8,buy,2024-11-15 11:28:25
100,18.8,buy,2024-11-15 11:28:32
"2,400",18.8,buy,2024-11-15 11:28:35
"1,000",18.8,buy,2024-11-15 11:28:35
"2,000",18.8,buy,2024-11-15 11:28:35
600,18.8,buy,2024-11-15 11:28:35
100,18.8,buy,2024-11-15 11:28:40
"2,500",18.75,sell,2024-11-15 11:28:44
100,18.75,sell,2024-11-15 11:28:44
"2,400",18.75,sell,2024-11-15 11:28:44
"1,100",18.8,buy,2024-11-15 11:28:46
400,18.8,buy,2024-11-15 11:28:46
600,18.8,buy,2024-11-15 11:29:00
400,18.8,buy,2024-11-15 11:29:00
100,18.8,buy,2024-11-15 11:29:10
"3,900",18.8,buy,2024-11-15 11:29:14
100,18.8,buy,2024-11-15 11:29:14
"1,200",18.8,buy,2024-11-15 11:29:20
"7,700",18.8,buy,2024-11-15 11:29:21
300,18.8,buy,2024-11-15 11:29:21
"3,000",18.75,sell,2024-11-15 11:29:23
700,18.8,buy,2024-11-15 11:29:23
"1,300",18.8,buy,2024-11-15 11:29:23
"1,000",18.8,buy,2024-11-15 11:29:29
100,18.8,buy,2024-11-15 11:29:37
200,18.8,buy,2024-11-15 11:29:48
100,18.8,buy,2024-11-15 11:29:50
"1,500",18.8,buy,2024-11-15 11:29:53
800,18.8,buy,2024-11-15 11:29:53
900,18.8,buy,2024-11-15 11:29:53
800,18.8,buy,2024-11-15 11:29:53
"1,000",18.8,buy,2024-11-15 11:29:53
"1,500",18.8,buy,2024-11-15 11:29:53
"1,000",18.8,buy,2024-11-15 11:29:53
400,18.8,buy,2024-11-15 11:29:57
"2,100",18.8,buy,2024-11-15 11:29:58
"1,000",18.8,buy,2024-11-15 11:29:58
100,18.8,buy,2024-11-15 11:29:58
"2,000",18.8,buy,2024-11-15 11:29:58
800,18.8,buy,2024-11-15 11:29:58
"29,200",18.8,buy,2024-11-15 11:30:00
"50,000",18.8,buy,2024-11-15 11:30:00
"8,100",18.8,buy,2024-11-15 11:30:00
"1,000",18.8,buy,2024-11-15 11:30:00
100,18.8,buy,2024-11-15 11:30:00
"6,500",18.8,buy,2024-11-15 11:30:00
400,18.8,buy,2024-11-15 11:30:00
600,18.8,buy,2024-11-15 11:30:00
"3,000",18.8,buy,2024-11-15 11:30:00
300,18.8,buy,2024-11-15 11:30:00
800,18.8,buy,2024-11-15 11:30:00
100,18.8,buy,2024-11-15 13:00:02
"2,000",18.8,buy,2024-11-15 13:00:02
100,18.8,buy,2024-11-15 13:00:02
100,18.8,buy,2024-11-15 13:00:02
500,18.8,buy,2024-11-15 13:00:02
100,18.8,buy,2024-11-15 13:00:02
"1,000",18.8,buy,2024-11-15 13:00:02
600,18.8,buy,2024-11-15 13:00:02
"1,500",18.8,buy,2024-11-15 13:00:02
"2,000",18.8,buy,2024-11-15 13:00:02
100,18.8,buy,2024-11-15 13:00:02
"2,000",18.8,buy,2024-11-15 13:00:03
200,18.8,buy,2024-11-15 13:00:03
"1,200",18.8,buy,2024-11-15 13:00:03
100,18.8,buy,2024-11-15 13:00:03
700,18.8,buy,2024-11-15 13:00:03
500,18.8,buy,2024-11-15 13:00:03
"8,000",18.8,buy,2024-11-15 13:00:03
100,18.8,buy,2024-11-15 13:00:03
"1,000",18.8,buy,2024-11-15 13:00:03
"3,000",18.8,buy,2024-11-15 13:00:04
"2,000",18.8,buy,2024-11-15 13:00:04
100,18.8,buy,2024-11-15 13:00:04
"10,000",18.75,sell,2024-11-15 13:00:05
"5,000",18.8,buy,2024-11-15 13:00:05
200,18.8,buy,2024-11-15 13:00:06
200,18.8,buy,2024-11-15 13:00:06
100,18.8,buy,2024-11-15 13:00:06
800,18.8,buy,2024-11-15 13:00:06
"1,000",18.8,buy,2024-11-15 13:00:06
900,18.8,buy,2024-11-15 13:00:06
800,18.8,buy,2024-11-15 13:00:06
100,18.8,buy,2024-11-15 13:00:06
100,18.8,buy,2024-11-15 13:00:06
100,18.8,buy,2024-11-15 13:00:06
"2,700",18.8,buy,2024-11-15 13:00:06
100,18.8,buy,2024-11-15 13:00:06
"1,000",18.8,buy,2024-11-15 13:00:06
100,18.8,buy,2024-11-15 13:00:06
200,18.8,buy,2024-11-15 13:00:06
900,18.8,buy,2024-11-15 13:00:06
"10,000",18.8,buy,2024-11-15 13:00:06
"59,700",18.8,buy,2024-11-15 13:00:06
"2,000",18.8,buy,2024-11-15 13:00:06
"1,000",18.8,buy,2024-11-15 13:00:06
200,18.8,buy,2024-11-15 13:00:06
"1,000",18.8,buy,2024-11-15 13:00:06
500,18.8,buy,2024-11-15 13:00:06
"10,000",18.8,buy,2024-11-15 13:00:06
"1,000",18.8,buy,2024-11-15 13:00:06
"1,000",18.8,buy,2024-11-15 13:00:06
700,18.8,buy,2024-11-15 13:00:06
400,18.8,buy,2024-11-15 13:00:06
200,18.8,buy,2024-11-15 13:00:06
200,18.8,buy,2024-11-15 13:00:06
"1,000",18.8,buy,2024-11-15 13:00:06
100,18.8,buy,2024-11-15 13:00:06
700,18.8,buy,2024-11-15 13:00:06
900,18.8,buy,2024-11-15 13:00:06
500,18.8,buy,2024-11-15 13:00:06
100,18.75,sell,2024-11-15 13:00:07
100,18.75,sell,2024-11-15 13:00:07
200,18.8,buy,2024-11-15 13:00:08
100,18.8,buy,2024-11-15 13:00:09
100,18.8,buy,2024-11-15 13:00:09
600,18.8,buy,2024-11-15 13:00:10
"2,500",18.75,sell,2024-11-15 13:00:11
"8,000",18.8,buy,2024-11-15 13:00:11
"6,900",18.75,sell,2024-11-15 13:00:11
